,PrimerMix,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Distance1,MDistance1,Distance2,MDistance2,Distance3,MDistance3,Distance4,MDistance4,Distance5,MDistance5,Distance6,MDistance6,Distance7,MDistance7,Distance8,MDistance8,Distance9,MDistance9,Distance10,MDistance10,Distance11,MDistance11,Distance12,MDistance12,Distance13,MDistance13,Distance14,MDistance14,Distance15,MDistance15,Distance16,MDistance16,Distance17,MDistance17,Distance18,MDistance18,Distance19,MDistance19,Distance20,MDistance20,Distance21,MDistance21,mean,min,mod_mean,mod_min
0,PM7.1176,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_01,COC_N_02,COV_N_03,MER_N_04,14.187504426248703,76.10397302645957,101.81320740923991,441.6268757526437,12.53614049312201,67.7806596648765,7.000812323690536,26.666036445634607,12.687775699597308,9.368914003063937,92.30767385864726,85.95890381837883,98.32024693613936,543.9949609768067,1.663279921862462,12.30712088106329,7.2535438820872775,34.096962020823725,1.6343917039636653,1.2529469606254644,89.53512171559086,87.43199883809463,98.62702555708464,550.1703016795761,99.85786705490706,388.77674959724976,98.60926449065687,73.12207798630104,10.462559668758777,9.794817823498223,5.590596793473974,26.462887386534515,0.8125525749903852,0.6236171581702483,89.74733345389186,87.76530168730505,5.852855933673232,4.23950391526861,90.6823316971012,82.4258647492947,89.73046374075577,40.93779097396074,48.99583568264205,0.8125525749903852,126.23372692122047,0.6236171581702483
1,PM7.1191,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_02,COC_N_01,COV_N_01,MER_N_03,14.187504426248703,76.10397302645957,101.81320740923991,441.6268757526437,11.216131603551567,47.02789433844874,12.782772839475783,73.50123535159393,90.60246610455708,19.841637911610018,9.22117996332611,42.57417466433354,98.32024693613936,543.9949609768067,3.00581843501181,15.929445812967684,1.416384448757284,11.412465990621943,87.50776861962015,19.37523262550155,4.971465242040475,29.80725100176841,98.89232362081619,424.76907581842187,98.57938492460636,585.9898346603649,11.431316249718835,2.506540893731355,99.32558962396689,470.94787169129637,1.589671279443116,9.022716813320866,87.97920469623196,19.257566052361486,2.001838515735965,9.146494835445969,87.71766899612092,19.47565308964739,3.5622862137805225,23.090224421733716,88.34568176368182,19.430965112847606,48.30809104343195,1.416384448757284,138.3253376591394,2.506540893731355
2,PM7.1286,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,14.187504426248703,76.10397302645957,101.81320740923991,441.6268757526437,103.41100185226561,578.1675663011339,104.34843901354849,610.5296920002912,90.60246610455708,19.841637911610018,6.501611732958974,27.20643483393732,98.32024693613936,543.9949609768067,99.81908254956771,773.454988537111,100.63867756299386,830.9638020355894,87.50776861962015,19.37523262550155,7.718993256745072,40.80464155506896,1.7289973432076273,9.984122868422965,3.036681276527778,18.37858022725436,11.431316249718835,2.506540893731355,99.97940630244426,428.56628914329775,1.3980632254994814,12.312525416678788,13.087782047194226,2.9026468152442413,101.53747589552277,559.1062744776156,14.138675627649269,3.1412523968568635,102.42711082205493,589.8091732701407,88.92398787123784,19.462349226575466,59.64564267261628,1.3980632254994814,267.05902668057007,2.506540893731355
3,PM7.1294,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,14.187504426248703,76.10397302645957,101.81320740923991,441.6268757526437,103.41100185226561,578.1675663011339,104.34843901354849,610.5296920002912,12.687775699597308,9.368914003063937,6.501611732958974,27.20643483393732,98.32024693613936,543.9949609768067,99.81908254956771,773.454988537111,100.63867756299386,830.9638020355894,1.6343917039636653,1.2529469606254644,7.718993256745072,40.80464155506896,1.7289973432076273,9.984122868422965,3.036681276527778,18.37858022725436,98.60926449065687,73.12207798630104,99.97940630244426,428.56628914329775,1.3980632254994814,12.312525416678788,100.11899150753969,77.200166879889,101.53747589552277,559.1062744776156,100.94840312404435,78.31953809752011,102.42711082205493,589.8091732701407,6.285645402084589,4.632054282689605,60.34052245394527,1.3980632254994814,275.4716951729782,1.2529469606254644
4,PM7.1318,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_02,14.187504426248703,76.10397302645957,101.70904314723576,496.1584079899729,12.53614049312201,67.7806596648765,7.000812323690536,26.666036445634607,12.687775699597308,9.368914003063937,6.501611732958974,27.20643483393732,98.24969800841588,633.0959544290141,1.663279921862462,12.30712088106329,7.2535438820872775,34.096962020823725,1.6343917039636653,1.2529469606254644,7.718993256745072,40.80464155506896,98.55256295508755,641.1248705045755,99.7704360081133,431.3403352611819,98.53429674646235,74.4774482311484,99.89061337292085,480.84456217942346,5.590596793473974,26.462887386534515,0.8125525749903852,0.6236171581702483,6.05835661381953,32.27707749926335,5.852855933673232,4.23950391526861,0.525383931984935,1.9804621095476644,6.285645402084589,4.632054282689605,33.00076642516849,0.525383931984935,148.70689858754017,0.6236171581702483
5,PM7.1319,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_03,14.187504426248703,76.10397302645957,101.70904314723576,496.1584079899729,12.53614049312201,67.7806596648765,7.000812323690536,26.666036445634607,12.687775699597308,9.368914003063937,9.22117996332611,42.57417466433354,98.24969800841588,633.0959544290141,1.663279921862462,12.30712088106329,7.2535438820872775,34.096962020823725,1.6343917039636653,1.2529469606254644,4.971465242040475,29.80725100176841,98.55256295508755,641.1248705045755,99.7704360081133,431.3403352611819,98.53429674646235,74.4774482311484,99.24301488405565,535.4139496928839,5.590596793473974,26.462887386534515,0.8125525749903852,0.6236171581702483,3.3154243972026625,20.05506733045236,5.852855933673232,4.23950391526861,2.3091291553985642,9.506457223148972,3.5437539410207552,2.6552803197017796,32.792355152431846,0.8125525749903852,151.19580086241436,0.6236171581702483
6,PM7.1339,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_02,COC_N_01,COV_N_02,MER_N_03,14.187504426248703,76.10397302645957,101.70904314723576,496.1584079899729,11.216131603551567,47.02789433844874,12.782772839475783,73.50123535159393,101.30658030086614,168.40304130951944,9.22117996332611,42.57417466433354,98.24969800841588,633.0959544290141,3.00581843501181,15.929445812967684,1.416384448757284,11.412465990621943,97.68238196413455,177.0351350335578,4.971465242040475,29.80725100176841,98.81482592709219,476.7532860835208,98.5055182031428,690.399696895126,1.7266258190569308,3.0273688314524048,99.24301488405565,535.4139496928839,1.589671279443116,9.022716813320866,98.28685189692227,162.76828279829851,2.001838515735965,9.146494835445969,97.95656684361812,181.65063805092348,3.5622862137805225,23.090224421733716,98.73569081421905,169.6674323531215,50.29389765600622,1.416384448757284,191.99947951067074,3.0273688314524048
7,PM7.1430,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,14.187504426248703,76.10397302645957,101.70904314723576,496.1584079899729,103.41100185226561,578.1675663011339,104.34843901354849,610.5296920002912,90.60246610455708,19.841637911610018,6.501611732958974,27.20643483393732,98.24969800841588,633.0959544290141,99.81908254956771,773.454988537111,100.63867756299386,830.9638020355894,87.50776861962015,19.37523262550155,7.718993256745072,40.80464155506896,1.9104667864105616,12.94121562717746,3.2143886701431854,23.012318347966083,11.28370022230086,2.4881114155049002,99.89061337292085,480.84456217942346,1.3980632254994814,12.312525416678788,13.087782047194226,2.9026468152442413,101.53747589552277,559.1062744776156,14.138675627649269,3.1412523968568635,102.42711082205493,589.8091732701407,88.92398787123784,19.462349226575466,59.643169086432906,1.3980632254994814,276.7487028770892,2.4881114155049002
8,PM7.1449,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,14.187504426248703,76.10397302645957,15.817036639711587,12.404861747894207,12.53614049312201,67.7806596648765,12.782772839475783,73.50123535159393,12.687775699597308,9.368914003063937,8.086910727672567,48.549313523917874,1.755480799164622,1.4327370972212403,1.663279921862462,12.30712088106329,1.416384448757284,11.412465990621943,1.6343917039636653,1.2529469606254644,6.127801600048777,52.478771843592305,3.38260867337574,2.7640373837554875,3.140721879236795,2.5897447878430855,3.1300107387429943,1.3079407589586571,7.731001490592078,6.413575266678613,0.24731317463352726,2.016619986868063,0.8125525749903852,0.6236171581702483,4.502729450438031,39.05358769007397,0.7934077882832457,0.6141270516133425,4.745437267853516,45.51674871026174,4.601199628480189,3.581852781781303,5.799164855535775,0.24731317463352726,22.432135793663562,0.6141270516133425
9,PM7.1451,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,14.187504426248703,76.10397302645957,15.817036639711587,12.404861747894207,12.53614049312201,67.7806596648765,12.782772839475783,73.50123535159393,12.687775699597308,9.368914003063937,9.22117996332611,42.57417466433354,1.755480799164622,1.4327370972212403,1.663279921862462,12.30712088106329,1.416384448757284,11.412465990621943,1.6343917039636653,1.2529469606254644,4.971465242040475,29.80725100176841,3.38260867337574,2.7640373837554875,3.140721879236795,2.5897447878430855,3.1300107387429943,1.3079407589586571,6.639828281080121,5.288879248473556,0.24731317463352726,2.016619986868063,0.8125525749903852,0.6236171581702483,3.3154243972026625,20.05506733045236,0.7934077882832457,0.6141270516133425,3.5622862137805225,23.090224421733716,3.5437539410207552,2.6552803197017796,5.582919992362704,0.24731317463352726,18.99770851605202,0.6141270516133425
10,PM7.1593,ADE_HEX_06,C22_N_01,CHK_N_08,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,14.187504426248703,76.10397302645957,12.758904679202189,52.44115079184902,12.53614049312201,67.7806596648765,12.782772839475783,73.50123535159393,12.687775699597308,9.368914003063937,8.086910727672567,48.549313523917874,1.4551450848936585,7.520298240819898,1.663279921862462,12.30712088106329,1.416384448757284,11.412465990621943,1.6343917039636653,1.2529469606254644,6.127801600048777,52.478771843592305,0.23430153189468694,1.2201641685943365,0.09427015480869456,0.520871702745564,0.8792983183414976,0.6459183877445814,4.732608812368836,27.254652212572587,0.24731317463352726,2.016619986868063,0.8125525749903852,0.6236171581702483,4.502729450438031,39.05358769007397,0.7934077882832457,0.6141270516133425,4.745437267853516,45.51674871026174,4.601199628480189,3.581852781781303,5.094291920330336,0.09427015480869456,25.41738143470998,0.520871702745564
11,PM7.1595,ADE_HEX_06,C22_N_01,CHK_N_08,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,14.187504426248703,76.10397302645957,12.758904679202189,52.44115079184902,12.53614049312201,67.7806596648765,12.782772839475783,73.50123535159393,12.687775699597308,9.368914003063937,9.22117996332611,42.57417466433354,1.4551450848936585,7.520298240819898,1.663279921862462,12.30712088106329,1.416384448757284,11.412465990621943,1.6343917039636653,1.2529469606254644,4.971465242040475,29.80725100176841,0.23430153189468694,1.2201641685943365,0.09427015480869456,0.520871702745564,0.8792983183414976,0.6459183877445814,3.53775005081558,15.817257302570038,0.24731317463352726,2.016619986868063,0.8125525749903852,0.6236171581702483,3.3154243972026625,20.05506733045236,0.7934077882832457,0.6141270516133425,3.5622862137805225,23.090224421733716,3.5437539410207552,2.6552803197017796,4.873109649917201,0.09427015480869456,21.49187325748903,0.520871702745564
12,PM7.2014,ADE_HEX_06,C22_N_02,CHK_N_04,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,102.85555037759526,455.89942588776523,101.70904314723576,496.1584079899729,103.41100185226561,578.1675663011339,104.34843901354849,610.5296920002912,12.687775699597308,9.368914003063937,6.501611732958974,27.20643483393732,1.6400282111113016,8.437366274508033,0.7984786126793674,4.745966560212043,1.9697265062870768,12.287880664726638,99.54055033580643,74.0835477389599,100.96538837500685,442.13832275967843,1.9104667864105616,12.94121562717746,3.2143886701431854,23.012318347966083,98.53429674646235,74.4774482311484,99.89061337292085,480.84456217942346,1.3980632254994814,12.312525416678788,100.11899150753969,77.200166879889,101.53747589552277,559.1062744776156,100.94840312404435,78.31953809752011,102.42711082205493,589.8091732701407,6.285645402084589,4.632054282689605,59.65204997222738,0.7984786126793674,220.55613342021422,4.632054282689605
