,PrimerMix,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Distance1,MDistance1,Distance2,MDistance2,Distance3,MDistance3,Distance4,MDistance4,Distance5,MDistance5,Distance6,MDistance6,Distance7,MDistance7,Distance8,MDistance8,Distance9,MDistance9,Distance10,MDistance10,Distance11,MDistance11,Distance12,MDistance12,Distance13,MDistance13,Distance14,MDistance14,Distance15,MDistance15,Distance16,MDistance16,Distance17,MDistance17,Distance18,MDistance18,Distance19,MDistance19,Distance20,MDistance20,Distance21,MDistance21,mean,min,mod_mean,mod_min
0,PM7.1176,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_01,COC_N_02,COV_N_03,MER_N_04,15.271114339760873,6.1445778918022915,103.05788034933323,40.497059492435724,13.906723869290868,3.643243595782889,10.817130521403985,2.2958738473097955,89.35946153799176,16.492487943328744,100.2756597580649,35.86193051490326,99.16365368579183,361.206500121269,1.3644875033218968,0.8821141247106564,4.45407532157119,1.8244960140077287,86.63016614891552,27.519965299158347,96.83198080583708,184.13682080470466,99.4224305302017,61.892899920325874,100.07464037668797,40.01724262097509,15.081244935021711,4.701975953046025,3.9734642576753885,6.787671002798919,3.0898319544351844,0.81891258188103,86.76826046605512,19.369080973309806,97.04694312459542,52.2404398652561,87.15902135248426,16.218178713134073,97.60236537438527,35.46438791512037,11.489085790648614,3.32173328753362,58.230458190641606,1.3644875033218968,43.87321868965686,0.81891258188103
1,PM7.1191,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_02,COC_N_01,COV_N_01,MER_N_03,16.593547339952952,33.95623222272538,103.42157121615597,318.69756833878887,12.54474890079933,20.708980114769396,13.578414844493297,7.841055357190533,89.83040562785193,30.299159294068208,10.64871145257157,8.090615596428476,99.1311627853877,202.72711641443053,4.04889490296698,5.2566755817183966,3.015257246711294,1.5901724685083076,86.59941732134094,27.674114037236105,5.944982452779408,4.015101495763856,99.94121535700295,164.8984566376554,99.71943349391672,57.57402722296248,14.499774708498137,4.890154008357428,100.37442161250694,76.24372368548903,1.0340285176469417,0.5136060528383815,87.10774659925862,26.83254971220534,1.8962622208885407,1.1868367839657674,86.96035757149694,19.888972651738325,2.9301757597946017,1.075811600316638,87.40925162582064,22.091100433864028,48.91570388370677,1.0340285176469417,49.33581093862004,0.5136060528383815
2,PM7.1286,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,8.965638415849524,2.766304701516722,100.75946455222528,33.06996333154555,102.44854823010184,34.740169081012674,102.7234983347838,35.0953039318519,45.33232971484419,6.8987939678789605,0.09390178649636775,0.016960167488209416,98.78345237661311,155.79273704148557,100.36684655418674,187.1795812501105,100.67193701602558,195.7839139040679,43.92397631289145,10.563057160951798,9.054396935569345,2.8985019666878777,2.0424230350239077,5.971169419512185,2.1215519700551253,6.629011643597951,55.43091699865412,13.983211585853619,100.78276604995193,34.40083182594475,0.4610625657184958,2.07520434613595,57.13387345549863,14.777627264814347,102.47281022400071,36.186493098017415,57.40339343019882,14.932334377413394,102.74746060027843,36.56766195208878,45.35489936348078,7.027567516046055,59.003578472497544,0.09390178649636775,39.87411426352486,0.016960167488209416
3,PM7.1294,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,11.005909412917475,6.120218022781461,101.33397412227663,50.93257226750819,103.10528674515669,60.20974284254076,103.46098584445845,61.07590863124765,7.970582736015854,1.550901950774316,1.7317061557701423,0.426906116271861,98.77463637897242,161.34221100437622,100.42378904460548,299.7099234134713,100.75840441518174,318.2429555066515,3.0353522337893026,0.8068548925757419,9.274327642598296,3.461804261490968,2.066496340546378,3.9260587034115035,2.4677054842411654,4.858717150474298,99.36538752747632,25.135180290050087,100.85599036935892,35.13743883298098,0.4027055882691928,1.7451534465477756,101.05078901201075,27.488558132288752,102.60978600740835,39.56890272521386,101.39171315678979,27.720512082903912,102.96249424749382,39.98961077240595,6.238996015542982,1.0363646136551266,60.01366754670859,0.4027055882691928,55.73745217426774,0.426906116271861
4,PM7.1318,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_02,14.016613182443475,3.798606337331655,101.96849007145794,28.471447125390835,12.903380276524882,2.040898190182613,6.677670907975007,1.0850506819984287,91.63976458658183,15.780364951848153,5.795568505627419,0.87275981304646,98.56363377140686,189.89717272471043,1.1133236041399177,0.34150928552493687,7.338993202136221,2.373653775248541,89.19282186978425,32.49509363159374,8.22109994588058,2.2976063935151463,98.76567622712957,31.33922089778368,100.11635127957199,33.55837637195621,11.907895681935472,4.516891891824412,100.33750996254366,28.918966363931148,6.225784587408327,1.087602098046069,89.30925502836561,16.60864286617433,7.107883244781762,1.1444794078214213,90.21104470575908,17.317901224274586,0.8821121923165544,0.14598639892216966,90.37279346087719,15.86773403306376,49.1746507759356,0.8821121923165544,20.47428402210422,0.14598639892216966
5,PM7.1319,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_03,15.6441762210444,7.086738949092062,102.47371468064324,39.25424030980575,14.516598821389106,2.5982607004101377,9.079096117106696,1.6699840127360637,87.72390036037142,15.788228690313186,9.566312138612624,2.1464902503326098,98.56573443027682,163.38035800314617,1.127582512455382,0.31498288832446714,6.565149742471908,1.9143652879181632,85.07790928462924,23.971943141669904,6.078013919060632,2.4813288268611515,98.76975258722673,24.79903353748485,99.92649861455942,26.074142187308784,16.118316176345218,4.078472896087051,99.81128390883666,34.99099815266474,5.437579530410098,0.798595326581798,85.17533975588942,12.29333563159688,4.950472326027517,0.8492809468707752,85.85174560492466,12.6659176662324,0.487826142544668,0.08590593866480123,85.77726846050297,14.793631251130199,48.5106795873966,0.487826142544668,18.668392123582475,0.08590593866480123
6,PM7.1339,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_02,COC_N_01,COV_N_02,MER_N_03,15.607340109483804,36.85967064705745,102.56052147647719,182.48788972428068,11.88333115159836,12.510579684883046,12.98035101942999,6.014568739460732,99.09416508228674,102.78495957774925,9.939618087321477,7.576357305688956,98.60801307317503,149.25043203830433,3.724084336356753,3.5516919883597495,2.6270752557319668,1.1640569346555454,95.58726151432974,89.9418275519604,5.66788505979861,4.018063210317922,99.34289164613777,83.6836039133851,99.1124688149179,41.375925422748914,4.365623480834004,3.6339179510313957,99.77949100889151,64.40760237160573,1.097335493304132,0.39426213029138213,96.20588413907339,60.53714277343556,1.9438994913594794,1.003542313271375,96.00910223011729,34.31969016606364,3.041156283515595,0.9668808230379631,96.58421361664588,49.49819415891667,50.274367255751734,1.097335493304132,44.5705171155479,0.39426213029138213
7,PM7.1430,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,11.12284054487928,5.912440904778375,102.34754133058716,57.185837520762014,102.87001535492028,58.969752667705656,103.55208357422784,60.26939614031832,21.09055798432795,3.9894249782063214,2.510267100693807,0.6708291041142421,99.68747173808802,229.5387761235291,100.18611846334412,257.53939834261223,100.78471630042976,277.86388795048174,16.461528178450262,4.187432159295273,8.61268501298973,3.608774453003064,0.5599811357492657,1.882363793720484,1.5352866145073107,5.661336467538469,83.25096591398184,21.681913146803478,101.64698069784387,44.28925287504158,1.016992519915285,4.501837122244715,83.75213581691776,22.07274716025234,102.16469613886574,45.410787873227136,84.35985895668036,22.388092249060033,102.82895653226852,46.246670296051576,19.594968414772605,3.38313767872931,59.52079277735432,0.5599811357492657,56.059718524165504,0.6708291041142421
8,PM7.1449,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,14.281256566736216,9.380008000443574,14.822991666730307,4.926590005017436,13.806550735467658,2.956989596023991,87.82330247219481,17.687522656656277,86.02356587378281,16.703133620305902,8.78647792421661,4.092226831897971,0.5429127549298896,0.31574342464375366,0.47470914132881464,0.1404537550762727,85.27872018459813,23.198970568887148,83.59321743099218,21.651524805692528,5.494851699459732,6.405634078705283,1.0170106493401097,0.2090000878058797,85.22777375080436,16.50989954916701,83.54764966178065,15.624855339143373,6.036711183581113,2.5753141999644,85.3261211762654,12.506442808992219,83.63596107892631,11.9352921759732,5.020150851888628,1.2536528721189781,1.8819652383512184,0.25767657323195375,85.98638361480955,19.99421374006842,84.25056093526946,18.783120520198466,43.94565926625972,0.47470914132881464,9.862298343334,0.1404537550762727
9,PM7.1451,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,14.434128681805918,8.796882104065173,14.525374197971113,5.184645506868623,14.195954675972827,2.7220954547531155,72.44407998225184,13.453816197910367,86.57357615145102,16.9289345293588,8.636676885511669,2.7655046761305284,0.09691895525490214,0.049967350260727975,0.23836109998547758,0.05475644112400481,70.17585246323699,15.516427381099094,84.11681064785486,19.783006093144895,5.797606361874325,2.5641393838554203,0.33029036010139784,0.05990134275195573,70.17069716143814,12.346449894327419,84.10888170145805,15.53899025219205,5.888731471305989,1.7209332123806909,70.1897823978364,8.668678813951004,84.1378249495869,10.750743344199972,5.559387126703119,0.9527175530512955,14.131946743809518,1.767421449574321,70.74254725357513,11.780882193283631,84.81739569150321,14.791619735517822,41.014896426689944,0.09691895525490214,7.91421490046671,0.049967350260727975
