,PrimerMix,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Distance1,MDistance1,Distance2,MDistance2,Distance3,MDistance3,Distance4,MDistance4,Distance5,MDistance5,Distance6,MDistance6,Distance7,MDistance7,Distance8,MDistance8,Distance9,MDistance9,Distance10,MDistance10,Distance11,MDistance11,Distance12,MDistance12,Distance13,MDistance13,Distance14,MDistance14,Distance15,MDistance15,Distance16,MDistance16,Distance17,MDistance17,Distance18,MDistance18,Distance19,MDistance19,Distance20,MDistance20,Distance21,MDistance21,mean,min,mod_mean,mod_min
0,PM7.1176,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_01,COC_N_02,COV_N_03,MER_N_04,0.833132048224271,47.97988019248896,1.029673937941389,59.499161455372366,0.7508409818466104,46.13879533329841,0.12210851928958077,7.248511293478153,1.1597177350089418,66.39611684681967,1.3821320034708213,82.31891967849005,0.25140634799199313,14.078165030484305,0.16373782258996375,9.731393902548234,0.7327246254113233,42.11492596502594,0.3384653101199922,18.78395361740484,0.5649618438936439,32.57734192093093,0.30284791753666185,18.061899874734575,0.932446105176172,53.775186896544305,0.2940992275461124,16.374920173160117,0.40075594021600436,23.18697895834415,0.6625288800229526,40.6271277094735,0.4521928241103762,26.712421232169074,0.6365575192161075,39.16914687196968,1.0624150084128734,60.70710128496034,1.289469631654969,76.64470374373579,0.27721578575874284,15.891186105507625,0.6494966674018812,0.12210851928958077,38.000849432711476,7.248511293478153
1,PM7.1191,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_02,COC_N_01,COV_N_01,MER_N_03,0.6957213168257914,39.71764090102205,0.893055951267306,48.281669350918584,0.16635091062045196,10.347075165783204,0.38703010682646344,26.004915573017172,1.1600457756977989,65.78913980067355,0.2590317115826975,15.521067299976016,0.23244796411394608,11.757426620930039,0.5545617747386348,31.96208447688913,0.3571206218956967,22.103865755600054,0.5004143428632019,26.468121374449684,0.4982656040401254,27.73912228981575,0.7569796232762996,41.295680076046594,0.5235600526287509,30.55217894981057,0.3284469254276012,16.516148029879897,0.7159823069747624,37.79733437410547,0.28845523024069497,19.600284078538312,1.0372487510272637,59.38430275940255,0.12056655962145736,7.296905764363013,0.7864985083910607,48.33274640016399,0.30762100174038287,20.068126401827413,0.9890368070851656,54.707415186440436,0.5504019927088358,0.12056655962145736,31.48777383950731,7.296905764363013
2,PM7.1286,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,0.866559227585225,56.04016498247345,0.9422411404040864,57.763307924413375,0.777858184761915,52.14826585135774,1.4832478620853333,88.78116418812535,1.3957776492902874,81.65402914789877,0.06231401511652924,4.273147109919444,0.20279397951671313,11.679524563252146,0.33254478847635366,20.826507973591195,0.7383073360093975,41.57630899827312,0.5515690106671758,30.398018507438863,0.9131184045564407,58.40668927587842,0.2322645752763374,13.81186764180151,0.5935714056373405,31.900762682419636,0.4806590906904765,25.30607287689126,0.9954290014131529,60.39226992140968,0.718783447505505,41.763062196442675,0.6835336833195566,38.84155519158824,0.8358737455940675,55.40394981878132,0.3334975524725257,17.20078795921219,1.5404437196082637,91.2725587006451,1.4468717506106024,83.80657927567435,0.7679647414570135,0.06231401511652924,45.86888546607085,4.273147109919444
3,PM7.1294,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,1.0583113568096039,64.7325929374306,1.0910717795223237,66.46657525822437,0.9190896703665323,58.14595371103515,1.7220027687489172,95.08555271979893,1.2303634798490468,77.03473091277579,0.047885809144509496,3.1790725023723505,0.22214324883831277,12.163691946363508,0.3857925418844953,21.852899651487597,0.7619387180463064,38.17805463048183,0.18676002982386913,10.480942088661058,1.0508391317084291,62.14198228857939,0.24179927241985805,13.645218667856906,0.6504849785456711,32.485464253986855,0.3091607748340427,17.285665235381064,1.0924045428635285,64.34741257689127,0.814294126704759,41.941213896176166,0.5147339253650874,29.793641596337046,0.928513422965788,56.72764328275735,0.6463983363887142,33.01306667943818,1.7271577878909743,92.50306802993614,1.2227186648768014,73.95685980038664,0.8011363984570271,0.047885809144509496,45.96006203173133,3.1790725023723505
4,PM7.1318,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_02,0.7936355061962308,39.21017302541452,1.1177380840109663,51.49846242825274,0.746816783048124,38.34831752695108,0.05458680875997636,2.917004895606979,1.199468736311803,55.92536623127769,0.0641580003898356,3.2502225213798317,0.334317175034035,17.410720814536827,0.13639978954132237,8.03672365777154,0.7703300835204161,47.51953986084142,0.4163775959703941,21.97803599978598,0.7613292670253188,44.1681334731261,0.3918848838603126,21.25671798154225,1.0948473551309368,61.94482931641188,0.21357823886306979,10.464946863269256,1.087089464326424,58.13057597003824,0.7310187242815671,47.33099549415846,0.48823920721193964,26.857050335829804,0.7240945532260796,43.96155810332955,1.1779292756329476,67.6274178331318,0.01854973338252375,1.1807725650749081,1.1676796277236785,63.308807685424185,0.6423842330213286,0.01854973338252375,34.87268440872167,1.1807725650749081
5,PM7.1319,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_03,0.7380251181051646,42.710920914323495,1.015251693636825,53.97361517773369,0.6575938505551395,34.80873558230398,0.2801189338398059,18.5050761042341,1.0554020123005585,58.633155657534864,0.22676530486517954,12.839406259938745,0.2865961212359806,16.275549596874747,0.09797543640834873,5.538313321374965,0.9987191498585293,71.66335252664508,0.3342957688966626,19.89981462053832,0.5622192327546056,34.155626331228774,0.36389504280334795,18.932071472580606,1.2681514290983416,81.9914853094465,0.20074559032817324,10.952022133228407,0.8437262161119116,46.896807042855805,0.9181148465203363,59.0490131151143,0.416050503681174,22.597893436873466,0.4980130528820873,27.556236776825138,1.3241139491098777,90.34122124186096,0.4797575955308742,33.50640354062676,0.873157064160327,50.820896956999015,0.6399375196515832,0.09797543640834873,38.64988652948294,5.538313321374965
6,PM7.1339,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_02,COC_N_01,COV_N_02,MER_N_03,0.6822654637072988,45.084431930228064,1.0185455032456463,62.04474368513489,0.21933391063238933,14.734867432420813,0.35560455364415106,28.451825099393904,1.3001598489993298,74.12209801109587,0.2974919460208085,20.648248156769576,0.3429733036710178,18.79767290843777,0.48303390165650234,28.8989548839631,0.36417229477723495,25.41737189857926,0.6279391730003643,32.41813129231587,0.44275617421243374,27.268642181629016,0.8198436809197711,45.552374754441466,0.6836501914564684,43.793025393077926,0.3512281029604441,17.00595326699166,0.780203978229637,44.53201239946144,0.22055280921006395,15.664263457767799,1.1026971395234901,57.66549259300579,0.10485974004969603,6.558188779175704,0.9810406324014292,58.620624977788324,0.26403760248402086,19.411327393665587,1.0445098160360213,56.02225978381586,0.5946142746113436,0.10485974004969603,35.36726239424569,6.558188779175704
7,PM7.1430,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,1.0742273965541163,60.15086652461002,0.5530360077522722,36.26789383205383,1.0934315327689834,62.54066348274166,1.838909904908089,90.0872901612423,1.5071623275380288,84.37092281254056,0.09557898706903944,6.287335892526955,0.6360471508257552,34.62664608222845,0.34392542041158375,16.69248322868268,0.8278511935742341,35.17888619286791,0.4683505888743917,22.319830445903655,1.0037263607650941,54.782854166178225,0.5582549835511825,31.02560350788342,1.3148876222767476,62.846019813840776,1.0109567518078753,55.02295772771679,0.5233189536367152,33.307678797787155,0.7580686578036484,32.735680346661646,0.48301134945691443,23.437762559786965,1.0470112187253502,58.340523420609465,0.3711586840957674,15.768985492871812,1.7837476124109928,85.44670925057731,1.445555722362691,78.8776784947366,0.8922961155794986,0.09557898706903944,46.67215582066896,6.287335892526955
8,PM7.1449,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,1.1139531962550224,53.60473152285142,1.154195347106046,53.547667552127066,0.8761360755070299,46.224877258174836,0.5409772400928482,29.096016285714494,1.4017002529794702,64.34041459782578,1.1753274195875252,60.488621250707354,0.2660899833191183,11.227710642098803,0.25081861185526266,11.887906364677262,0.5908466398963221,28.4914444428952,0.31074447522856424,12.98526432136158,0.15121952167792196,7.008882261158055,0.4181339129436129,19.117051131238036,0.6919772344850336,32.16800289922816,0.33195024328428663,13.436989522836283,0.19980250753094705,8.940078503343909,0.34347542848184237,18.163125748681853,0.5569704136469562,25.198346780748416,0.35626247683602985,18.040144875925474,0.892958297133433,41.06971437131351,0.6771738522953655,34.92861565701093,0.22920937987463944,10.150889411699133,0.5966629766674894,0.15121952167792196,28.576975971505597,7.008882261158055
9,PM7.1451,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,0.9355570092909193,45.036253026985605,1.152493329752018,52.30789674299827,0.8229616762433458,40.52360519602498,0.5210673259897693,24.511272539623885,1.1671017728535524,50.77360263945361,0.31291627052540116,14.850787940851285,0.3536109100187047,15.010064439695046,0.114329626090582,5.236411252062543,0.4281204170268678,18.790684137573894,0.2663923236599815,10.867935825211015,0.677396014296645,29.978495904502324,0.43263047535427557,18.7342377393485,0.7089656518021429,29.48727284602326,0.20615398838913157,7.999387215465813,0.8512243781920324,35.68249332776258,0.31447984876879753,14.090585607133418,0.3706565890563047,15.414125740854423,0.5723944541880198,25.864098636252418,0.68010721843168,27.207966075634065,0.32945634851542155,14.27397139375091,0.888561249393135,35.81603767213168,0.5765036608494631,0.114329626090582,25.355104090444737,5.236411252062543
10,PM7.1593,ADE_HEX_06,C22_N_01,CHK_N_08,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,0.9415856357541259,47.664943510549556,0.5469229297937496,27.755004795868416,0.8990015431819509,45.12062118712246,0.6065103412543986,28.344128111672998,1.2230115434398436,51.966794640421675,1.1892522689784464,52.878740902663225,0.4085347142467391,18.59477577353098,0.046019643894783635,2.0739446128614287,0.3395585601916551,14.349696941597799,0.33301766240320274,12.907909790202556,0.32900224668841704,13.290227859639685,0.36942093051004166,16.68526500363508,0.1287984069749143,5.454268859586492,0.6858819968175468,26.63554761066994,0.6595104845780674,26.69399761144361,0.2971691713431131,12.468673075002988,0.3680247779434789,14.171341604202484,0.3583046710668432,14.375113111742492,0.6488316436109817,23.64259088785739,0.6271493120141857,23.756523452124092,0.06583177815834647,2.3070196134618137,0.5272066791830872,0.046019643894783635,22.911291855040822,2.0739446128614287
