,PrimerMix,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Distance1,MDistance1,Distance2,MDistance2,Distance3,MDistance3,Distance4,MDistance4,Distance5,MDistance5,Distance6,MDistance6,Distance7,MDistance7,Distance8,MDistance8,Distance9,MDistance9,Distance10,MDistance10,Distance11,MDistance11,Distance12,MDistance12,Distance13,MDistance13,Distance14,MDistance14,Distance15,MDistance15,Distance16,MDistance16,Distance17,MDistance17,Distance18,MDistance18,Distance19,MDistance19,Distance20,MDistance20,Distance21,MDistance21,mean,min,mod_mean,mod_min
0,PM7.1176,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_01,COC_N_02,COV_N_03,MER_N_04,2.7127858220928345,75.93515387347973,2.009655207452337,67.24283679746756,1.85759161854123,57.958424019442646,2.1695710114792868,68.09131086728267,3.559862601703124,78.59432591994285,4.080596751535772,128.86452837583911,1.4109406713930648,38.84807289160435,0.8787179139851934,22.833725728595603,4.852633123792835,126.71519679048849,1.257023538106755,24.301081691551854,1.4384189023034997,37.75505932631329,0.8785597168306927,26.912671527163052,4.0123602117685495,123.62045753274315,2.6525144491448955,57.80339124736103,2.433933646914447,75.44693475836183,3.996960451991834,115.44910715146648,1.9591360518526895,40.77078793324768,2.237501828177885,64.99814026346625,5.625849880739252,117.53651311692782,6.228868975787997,181.9373272472845,1.6220427170294063,34.02804756232296,2.7559773853630274,0.8785597168306927,74.55443307725488,22.833725728595603
1,PM7.1191,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_02,COC_N_01,COV_N_01,MER_N_03,2.7127858220928345,75.93515387347973,2.009655207452337,67.24283679746756,0.3993846331256633,11.120979749169052,1.849685592275749,62.46467923395582,4.728510950974357,96.50920244247268,0.5818695287872927,16.832932335564564,1.4109406713930648,38.84807289160435,2.6528356274311524,62.64719837361291,0.8790029187526878,24.38652025562154,2.04023583943399,36.808519114756606,2.3224855059329528,56.64564435920075,2.059920053024814,56.42513026660873,0.9640384160830001,31.915331578991175,3.2924916509577993,66.39445385362808,1.8775105055647552,53.3963917807831,1.796149713705783,49.57314872223986,4.63380693057814,83.31780359007116,0.3733220687360766,9.06386918344735,2.9032211754674266,58.87091800473025,1.4813871067804132,42.46253577133041,4.29016110251455,79.05120911123429,2.1552095724316596,0.3733220687360766,51.424406251903335,9.06386918344735
2,PM7.1286,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,2.7127858220928345,75.93515387347973,2.009655207452337,67.24283679746756,3.2486164517703813,101.39958821366503,6.035797170101896,178.97074955512804,4.728510950974357,96.50920244247268,0.7360559633555068,24.020070618364784,1.4109406713930648,38.84807289160435,1.414520917847903,36.768798656536,3.5199941252455793,87.65369365752848,2.04023583943399,36.808519114756606,3.3991070596590496,91.67872491060697,1.3098931432000243,40.14113962604938,4.174943305433565,121.64942216193164,3.2924916509577993,66.39445385362808,2.602542340945657,83.31390549969328,2.8973318253427025,79.44272095110507,2.529401383662673,48.88573337314498,3.8852335773696343,116.3625904199523,2.359987112276245,44.17104353603066,6.7135106439217935,191.39730672012226,5.407166761983225,107.39863386031692,3.163272472591438,0.7360559633555068,82.61868384445643,24.020070618364784
3,PM7.1294,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,2.7127858220928345,75.93515387347973,2.009655207452337,67.24283679746756,3.2486164517703813,101.39958821366503,6.035797170101896,178.97074955512804,3.559862601703124,78.59432591994285,0.7360559633555068,24.020070618364784,1.4109406713930648,38.84807289160435,1.414520917847903,36.768798656536,3.5199941252455793,87.65369365752848,1.257023538106755,24.301081691551854,3.3991070596590496,91.67872491060697,1.3098931432000243,40.14113962604938,4.174943305433565,121.64942216193164,2.6525144491448955,57.80339124736103,2.602542340945657,83.31390549969328,2.8973318253427025,79.44272095110507,2.4806154548775,51.63667693258421,3.8852335773696343,116.3625904199523,3.6044184812685276,72.48402053966521,6.7135106439217935,191.39730672012226,4.227857040350172,90.63823972573259,3.0406295138372803,0.7360559633555068,81.44202431476535,24.020070618364784
4,PM7.1318,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_02,2.7127858220928345,75.93515387347973,2.4772963926325655,84.5198141401367,1.85759161854123,57.958424019442646,2.1695710114792868,68.09131086728267,3.559862601703124,78.59432591994285,0.7360559633555068,24.020070618364784,1.2190284151246207,34.10521957715499,0.8787179139851934,22.833725728595603,4.852633123792835,126.71519679048849,1.257023538106755,24.301081691551854,3.3991070596590496,91.67872491060697,1.035319134657654,32.28456656055005,4.51368012319771,141.5798837934993,2.4668241413100365,54.440529557984554,3.0969814139004557,101.00553276397582,3.996960451991834,115.44910715146648,1.9591360518526895,40.77078793324768,2.5399670958587883,76.04310597882287,5.625849880739252,117.53651311692782,1.4578457063287178,43.89260003596923,4.227857040350172,90.63823972573259,2.668575928602872,0.7360559633555068,71.54256736929638,22.833725728595603
5,PM7.1319,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_03,2.7127858220928345,75.93515387347973,2.4772963926325655,84.5198141401367,1.85759161854123,57.958424019442646,2.1695710114792868,68.09131086728267,3.559862601703124,78.59432591994285,0.5818695287872927,16.832932335564564,1.2190284151246207,34.10521957715499,0.8787179139851934,22.833725728595603,4.852633123792835,126.71519679048849,1.257023538106755,24.301081691551854,2.3224855059329528,56.64564435920075,1.035319134657654,32.28456656055005,4.51368012319771,141.5798837934993,2.4668241413100365,54.440529557984554,2.312144606264145,66.85308115180348,3.996960451991834,115.44910715146648,1.9591360518526895,40.77078793324768,1.5169051665453142,40.639770991597246,5.625849880739252,117.53651311692782,2.5683142812785125,69.1561767323568,3.0702445888310472,60.71353584658834,2.5216306618498514,0.5818695287872927,65.99794200661252,16.832932335564564
6,PM7.1339,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_02,COC_N_01,COV_N_02,MER_N_03,2.7127858220928345,75.93515387347973,2.4772963926325655,84.5198141401367,0.3993846331256633,11.120979749169052,1.849685592275749,62.46467923395582,4.699752265496178,97.12151981813513,0.5818695287872927,16.832932335564564,1.2190284151246207,34.10521957715499,2.6528356274311524,62.64719837361291,0.8790029187526878,24.38652025562154,2.1411416577887286,39.05528664825775,2.3224855059329528,56.64564435920075,2.528508149462847,70.3715081844385,1.1257699273880992,37.99447230865377,3.1961016799152877,66.02347885027662,2.312144606264145,66.85308115180348,1.796149713705783,49.57314872223986,4.578091841295639,83.22133161002633,0.3733220687360766,9.06386918344735,2.9454991109473845,60.47008382334993,1.4813871067804132,42.46253577133041,4.221784312065709,78.6682815586792,2.21400127980961,0.3733220687360766,53.787463787073065,9.06386918344735
7,PM7.1430,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,2.7127858220928345,75.93515387347973,2.4772963926325655,84.5198141401367,3.2486164517703813,101.39958821366503,6.035797170101896,178.97074955512804,4.728510950974357,96.50920244247268,0.7360559633555068,24.020070618364784,1.2190284151246207,34.10521957715499,1.414520917847903,36.768798656536,3.5199941252455793,87.65369365752848,2.04023583943399,36.808519114756606,3.3991070596590496,91.67872491060697,0.8014923542470179,25.002960416838963,3.6679460872364733,108.70185374617012,2.9190447015620355,59.555845466987016,3.0969814139004557,101.00553276397582,2.8973318253427025,79.44272095110507,2.529401383662673,48.88573337314498,3.8852335773696343,116.3625904199523,2.359987112276245,44.17104353603066,6.7135106439217935,191.39730672012226,5.407166761983225,107.39863386031692,3.133811665225759,0.7360559633555068,82.39494076259402,24.020070618364784
8,PM7.1449,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,2.7127858220928345,75.93515387347973,3.990159729797746,72.26580011883746,1.85759161854123,57.958424019442646,1.849685592275749,62.46467923395582,3.559862601703124,78.59432591994285,3.0926779039583834,101.74150160381004,1.7748784142563163,28.790542007187323,0.8787179139851934,22.833725728595603,0.8790029187526878,24.38652025562154,1.257023538106755,24.301081691551854,0.5417188681017467,14.70850038222518,2.4603223954196287,42.43885001915307,2.405545490363401,43.316126632028094,0.5361431887074019,7.528295194462071,1.4385577007537471,25.542417026995192,0.105218490088831,3.250493312784338,1.9591360518526895,40.77078793324768,1.3199770424607342,39.811454184564234,1.9122502918014495,41.92268800529717,1.3133862385071684,42.75763659492862,0.9169486920661213,19.762065232864078,1.750551928742521,0.105218490088831,41.480050903379734,3.250493312784338
9,PM7.1451,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,2.7127858220928345,75.93515387347973,3.990159729797746,72.26580011883746,1.85759161854123,57.958424019442646,1.849685592275749,62.46467923395582,3.559862601703124,78.59432591994285,0.5818695287872927,16.832932335564564,1.7748784142563163,28.790542007187323,0.8787179139851934,22.833725728595603,0.8790029187526878,24.38652025562154,1.257023538106755,24.301081691551854,2.3224855059329528,56.64564435920075,2.4603223954196287,42.43885001915307,2.405545490363401,43.316126632028094,0.5361431887074019,7.528295194462071,3.4752098507143727,57.450728612941184,0.105218490088831,3.250493312784338,1.9591360518526895,40.77078793324768,1.5169051665453142,40.639770991597246,1.9122502918014495,41.92268800529717,1.4813871067804132,42.46253577133041,3.0702445888310472,60.71353584658834,1.9326869431112583,0.105218490088831,42.92869723156236,3.250493312784338
