,PrimerMix,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Distance1,MDistance1,Distance2,MDistance2,Distance3,MDistance3,Distance4,MDistance4,Distance5,MDistance5,Distance6,MDistance6,Distance7,MDistance7,Distance8,MDistance8,Distance9,MDistance9,Distance10,MDistance10,Distance11,MDistance11,Distance12,MDistance12,Distance13,MDistance13,Distance14,MDistance14,Distance15,MDistance15,Distance16,MDistance16,Distance17,MDistance17,Distance18,MDistance18,Distance19,MDistance19,Distance20,MDistance20,Distance21,MDistance21,mean,min,mod_mean,mod_min
0,PM7.1176,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_01,COC_N_02,COV_N_03,MER_N_04,0.5291823448689642,48.85086366772947,1.1847232379729775,101.02958427668325,0.521039434297752,48.780138006050514,0.54862878637291,45.27302481139916,0.3031064125618571,21.923354730687546,0.8549613024964127,90.65287099541708,0.693066395990513,53.97959069593294,0.05022071336000446,4.258048664833096,1.019718235715348,77.06954272501189,0.45753681402575025,30.627724339894062,0.368604751705924,34.95847997780758,0.6907576106579308,54.44098571321696,1.7056325581756435,120.75246859258856,1.1483630621451169,72.53184100838816,0.36247117321796224,31.69019135127384,1.0219742307337636,78.13306777295637,0.4656168249014101,31.487352274904765,0.3537422587064555,34.03708637162888,0.5973188897334943,36.816389623791814,1.3717524788757396,115.95844976973322,0.8126471359189859,60.030692222695436,0.7171935548778531,0.05022071336000446,56.82294036155355,4.258048664833096
1,PM7.1191,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_02,COC_N_01,COV_N_01,MER_N_03,0.5291823448689642,48.85086366772947,1.1847232379729775,101.02958427668325,0.23499657868487303,18.18996091418809,0.5008593188136972,47.29462101430627,0.6414394075601485,39.47967288128189,0.20723653618981772,18.8049662620775,0.693066395990513,53.97959069593294,0.5186037356708398,36.958796181672376,0.06060911968647579,5.178888429844823,0.16186266444339198,9.323751531526971,0.5537429708312168,45.638559901351634,1.20912773994592,81.00906924075466,0.7315378273248084,58.07237524297659,0.6817714217638435,37.34886738893037,1.2435859093180266,95.46134721117848,0.4873958433596561,35.34535614053865,0.5775617277997495,29.699779844423027,0.05458301192911037,3.8385643089025723,0.1696988052342994,9.913565788560582,0.5211591083974094,43.82872082090319,0.6204993934384015,35.36022161727334,0.5515830047249591,0.05458301192911037,40.69557730290651,3.8385643089025723
2,PM7.1286,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,0.5291823448689642,48.85086366772947,1.1847232379729775,101.02958427668325,1.4014933886703849,133.29328404695102,1.4589779190229124,144.38621713652537,0.6414394075601485,39.47967288128189,0.13659390018925754,12.523248480613754,0.693066395990513,53.97959069593294,0.9407332955926613,80.90745407578035,1.000840835526455,89.22052916253094,0.16186266444339198,9.323751531526971,0.533622543522325,44.39402529969044,0.27676475275030243,22.10375529349061,0.333764229908853,27.5576399281867,0.6817714217638435,37.34886738893037,1.2160685496052912,94.16645270015798,0.06197682356826524,5.68628316214874,0.9466475679615944,55.54791651823466,1.44805224616329,123.74513795057945,1.0062022377049802,60.49676745203824,1.5067816021524143,133.43533732389045,0.6181522327226686,35.454944311412966,0.7989865522695949,0.06197682356826524,64.42530110877698,5.68628316214874
3,PM7.1294,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,0.5291823448689642,48.85086366772947,1.1847232379729775,101.02958427668325,1.4014933886703849,133.29328404695102,1.4589779190229124,144.38621713652537,0.3031064125618571,21.923354730687546,0.13659390018925754,12.523248480613754,0.693066395990513,53.97959069593294,0.9407332955926613,80.90745407578035,1.000840835526455,89.22052916253094,0.45753681402575025,30.627724339894062,0.533622543522325,44.39402529969044,0.27676475275030243,22.10375529349061,0.333764229908853,27.5576399281867,1.1483630621451169,72.53184100838816,1.2160685496052912,94.16645270015798,0.06197682356826524,5.68628316214874,1.396634221802702,95.52641935908409,1.44805224616329,123.74513795057945,1.4565597359745976,102.4971893038354,1.5067816021524143,133.43533732389045,0.2002994462212352,13.341498277641398,0.8421496075350535,0.06197682356826524,69.12987762954391,5.68628316214874
4,PM7.1318,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_02,0.5291823448689642,48.85086366772947,1.251080210884575,111.18240905547829,0.521039434297752,48.780138006050514,0.54862878637291,45.27302481139916,0.3031064125618571,21.923354730687546,0.13659390018925754,12.523248480613754,0.7704174515222775,62.30419435634077,0.05022071336000446,4.258048664833096,1.019718235715348,77.06954272501189,0.45753681402575025,30.627724339894062,0.533622543522325,44.39402529969044,0.7653368385593563,62.659627304812,1.7784227155418693,130.27749260047338,1.2267490900663884,79.87406808039667,1.288348992921924,103.564741720432,1.0219742307337636,78.13306777295637,0.4656168249014101,31.487352274904765,0.5337749053905304,44.97249754377383,0.5973188897334943,36.816389623791814,0.4908260386553671,36.88823687205157,0.2002994462212352,13.341498277641398,0.6899911819069694,0.05022071336000446,53.581026009950605,4.258048664833096
5,PM7.1319,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_03,0.5291823448689642,48.85086366772947,1.251080210884575,111.18240905547829,0.521039434297752,48.780138006050514,0.54862878637291,45.27302481139916,0.3031064125618571,21.923354730687546,0.20723653618981772,18.8049662620775,0.7704174515222775,62.30419435634077,0.05022071336000446,4.258048664833096,1.019718235715348,77.06954272501189,0.45753681402575025,30.627724339894062,0.5537429708312168,45.638559901351634,0.7653368385593563,62.659627304812,1.7784227155418693,130.27749260047338,1.2267490900663884,79.87406808039667,1.318660140853109,105.04642471461025,1.0219742307337636,78.13306777295637,0.4656168249014101,31.487352274904765,0.5579262742717164,46.56369632903669,0.5973188897334943,36.816389623791814,0.46758994684899824,34.84577151278904,0.15768146796501745,10.424292151442458,0.6937707776240759,0.05022071336000446,53.849571851717485,4.258048664833096
6,PM7.1339,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_02,COC_N_01,COV_N_02,MER_N_03,0.5291823448689642,48.85086366772947,1.251080210884575,111.18240905547829,0.23499657868487303,18.18996091418809,0.5008593188136972,47.29462101430627,0.4716730090135618,30.453351110238504,0.20723653618981772,18.8049662620775,0.7704174515222775,62.30419435634077,0.5186037356708398,36.958796181672376,0.06060911968647579,5.178888429844823,0.30788041685817,18.54556605610224,0.5537429708312168,45.638559901351634,1.285927986491861,88.98025686360643,0.8080130387470397,66.65121614710127,1.0437069865412922,61.31810903490749,1.318660140853109,105.04642471461025,0.4873958433596561,35.34535614053865,0.3426707230904603,18.336687413596398,0.05458301192911037,3.8385643089025723,0.26972543109638863,16.488011628624804,0.5211591083974094,43.82872082090319,0.38551184751642864,22.962176395320405,0.5677921814784391,0.05458301192911037,43.152271448449596,3.8385643089025723
7,PM7.1430,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,0.5291823448689642,48.85086366772947,1.251080210884575,111.18240905547829,1.4014933886703849,133.29328404695102,1.4589779190229124,144.38621713652537,0.6414394075601485,39.47967288128189,0.13659390018925754,12.523248480613754,0.7704174515222775,62.30419435634077,0.9407332955926613,80.90745407578035,1.000840835526455,89.22052916253094,0.16186266444339198,9.323751531526971,0.533622543522325,44.39402529969044,0.18543485235828056,15.39240256686245,0.2435454180133715,20.927643158296558,0.766687153773241,43.12041716998426,1.288348992921924,103.564741720432,0.06197682356826524,5.68628316214874,0.9466475679615944,55.54791651823466,1.44805224616329,123.74513795057945,1.0062022377049802,60.49676745203824,1.5067816021524143,133.43533732389045,0.6181522327226686,35.454944311412966,0.8046701471020657,0.06197682356826524,65.39224957277757,5.68628316214874
8,PM7.1449,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,0.5291823448689642,48.85086366772947,0.37584241671517565,23.96989352881979,0.521039434297752,48.780138006050514,0.5008593188136972,47.29462101430627,0.3031064125618571,21.923354730687546,0.36947982894121595,41.99687270316046,0.5998777275634329,35.722556861285696,0.05022071336000446,4.258048664833096,0.06060911968647579,5.178888429844823,0.45753681402575025,30.627724339894062,0.1877345096907802,18.942587033037142,0.6106368882017399,36.69370332660365,0.5643545536016777,34.09940894434602,0.14968679779098526,7.565361564378683,0.49632374239540944,33.6311199517061,0.05332748658079158,4.6163434815759095,0.4656168249014101,31.487352274904765,0.16417554330229664,16.822149909549456,0.4207686346819575,28.63104941634363,0.14648110469479872,15.15066144059272,0.348899304897036,27.038424305882984,0.3512266438844385,0.05022071336000446,26.822910647406324,4.258048664833096
9,PM7.1451,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,0.5291823448689642,48.85086366772947,0.37584241671517565,23.96989352881979,0.521039434297752,48.780138006050514,0.5008593188136972,47.29462101430627,0.3031064125618571,21.923354730687546,0.20723653618981772,18.8049662620775,0.5998777275634329,35.722556861285696,0.05022071336000446,4.258048664833096,0.06060911968647579,5.178888429844823,0.45753681402575025,30.627724339894062,0.5537429708312168,45.638559901351634,0.6106368882017399,36.69370332660365,0.5643545536016777,34.09940894434602,0.14968679779098526,7.565361564378683,0.17430429224823069,10.265036879149653,0.05332748658079158,4.6163434815759095,0.4656168249014101,31.487352274904765,0.5579262742717164,46.56369632903669,0.4207686346819575,28.63104941634363,0.5211591083974094,43.82872082090319,0.15768146796501745,10.424292151442458,0.37308172083595614,0.05022071336000446,27.86783717121739,4.258048664833096
