,PrimerMix,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Distance1,MDistance1,Distance2,MDistance2,Distance3,MDistance3,Distance4,MDistance4,Distance5,MDistance5,Distance6,MDistance6,Distance7,MDistance7,Distance8,MDistance8,Distance9,MDistance9,Distance10,MDistance10,Distance11,MDistance11,Distance12,MDistance12,Distance13,MDistance13,Distance14,MDistance14,Distance15,MDistance15,Distance16,MDistance16,Distance17,MDistance17,Distance18,MDistance18,Distance19,MDistance19,Distance20,MDistance20,Distance21,MDistance21,mean,min,mod_mean,mod_min
10,PM7.1593,ADE_HEX_06,C22_N_01,CHK_N_08,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,0.6608365750886146,30.83497557917927,0.39691005084496545,17.77323544538239,0.6532786234493853,29.269032967702294,0.6008479697837029,23.277730789565883,0.4628852844320206,20.126437650450306,0.3197746826482713,16.201328146838925,0.31004124444942605,13.514951677936919,0.03204059182034401,1.3974131724442926,0.0738946095195346,2.796829265403852,0.2194055973289884,9.293861323133672,0.3501048540131741,17.207320212517498,0.3120018611589764,13.09336614811425,0.2645545409530676,9.683069412116302,0.10636544913424895,4.340015116068379,0.10908526313065318,5.134203499403752,0.05582621440988321,2.044224131269776,0.21586244947635222,8.812160015882075,0.3435642639825241,16.17940477273311,0.16572020868440815,5.9210481554628815,0.29066861586460824,11.755103423894553,0.14368657856751338,6.556915363430804,0.28987407279717453,0.03204059182034401,12.629172679472916,1.3974131724442926
11,PM7.1595,ADE_HEX_06,C22_N_01,CHK_N_08,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,0.6377811766840464,30.704585890355425,0.35674746514693356,16.377188881217513,0.6074549038863688,27.64840796572347,0.5803526927157006,23.861871494008984,0.44741027749107143,20.73336496017022,0.19291952561107428,9.859224585448144,0.34480748441604653,15.807020816024767,0.03965079819384389,1.8022210627842128,0.07249833452328892,2.9771349287003397,0.2141523891183652,9.910051792599685,0.7345125699941774,37.479364315736035,0.3188671840847939,13.856116646503434,0.2976493126392573,11.735397425774948,0.14569558939409946,6.440643576694343,0.4025412189146595,19.531875094888736,0.03335720335897454,1.3055204513869536,0.18317655365302365,8.030964587349128,0.7059378114597474,33.94428082856914,0.15854823334160859,6.301743048215317,0.6808684067738242,29.4142142441299,0.5289841106735929,25.92360599469175,0.36590063057497607,0.03335720335897454,16.84022850433202,1.3055204513869536
12,PM7.2014,ADE_HEX_06,C22_N_02,CHK_N_04,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,0.9338057153317608,33.459200178777266,0.8914951581963033,30.125807738898807,1.148774087689527,41.31087955596535,1.1817318750540409,42.787809894849495,0.3377040957769378,12.902907597921587,0.11070129538265008,4.582708824674065,0.06815205841640967,2.2650879230753134,0.23744616866816046,8.38923840423796,0.2696919544976773,9.592779254937398,0.6106721216672497,22.898761559092495,1.0222236772509201,41.46626431998296,0.2931148212287509,9.774638116782572,0.32526202330423515,10.915683794061506,0.5638626649736904,19.887956308328135,0.9772069514028241,37.10599466637562,0.03537146132166374,1.2626667853051292,0.830003392340064,31.241203282820315,1.2411969415751793,50.55549916960062,0.8635426500394847,32.73725053194949,1.2742016953724644,52.303755409631925,0.4248959573444181,18.54156656976045,0.6495741317540197,0.03537146132166374,24.481317137477554,1.2626667853051292
13,PM7.2151,ADE_HEX_06,C22_N_02,CHK_N_06,CNL_N_04,COC_N_04,COV_N_01,MER_N_03,0.9124934687523485,35.19649670236396,0.21634453418560862,9.660385385629226,1.002820708553413,38.22614172258568,1.1731030973341132,45.73381143105648,0.7192475026409344,29.141492705207494,0.20821795661988649,8.966178332441118,0.978718005108337,45.98036087682965,0.10675964997887644,4.2492344889554845,0.27982071044957263,11.402070493924578,0.21716983513217816,9.213135476060582,1.091023948532486,49.338257519020495,1.0569790333827422,48.94832352127088,1.2497732920247273,59.48313068315084,0.7998366947542923,39.90983456309828,0.16454177025307842,8.854675131732204,0.22512118265507944,9.059411381239332,0.31263798445711205,13.092059456392532,1.175430777924922,52.424618587520996,0.4634970645711188,19.895356515588542,1.35720607694887,62.14846488510739,0.9039645860515344,43.31682820721396,0.695938470491011,0.10675964997887644,30.678108003161416,4.2492344889554845
14,PM7.2155,ADE_HEX_06,C22_N_02,CHK_N_06,CNL_N_04,COC_N_04,COV_N_02,MER_N_03,0.8531622529966716,36.877001086763826,0.25284296972379666,12.344124343021344,1.1675300129354824,51.52825321233093,1.2953290621854443,58.3480193449282,0.38768127853456485,17.621160371267415,0.2101633740240333,10.1890293815718,0.8882888543158132,42.6016720285967,0.3841644848075507,16.68377832500741,0.5450409741213667,24.150812977372716,0.5132636136866696,22.945240573590954,0.9831705130640865,46.82966338964588,1.2412145105347054,60.92227105218528,1.3847509269642448,69.53049000621137,0.3933206861944936,19.94872925863248,0.14101528271902455,7.688057265364885,0.1646333729127574,7.452531766651314,0.8584646863357559,39.21403033536812,1.3221557021428767,64.44096409466636,1.0018263864574586,46.7405575790943,1.4591098736425065,72.73976988225444,0.4883594196407192,24.589908901173644,0.7588327732352392,0.14101528271902455,35.875526913128546,7.452531766651314
15,PM7.2203,ADE_HEX_06,C22_N_02,CHK_N_08,CNL_N_02,COC_N_01,COV_N_02,MER_N_03,1.0392340560611233,45.38559748414071,0.6288701195366877,25.081763372148274,0.2153174027032925,10.098733619782,0.6006850569568837,31.55713574853967,0.6475496696850552,32.38586276642474,0.20232196726324647,9.993530334079175,0.48082955959242346,17.700486596891352,0.940774184574543,40.18137606312372,0.45373975448186166,21.476972310701818,0.4401078287901105,19.92629471399618,1.1163564025126993,49.97732835459794,0.483338440404752,18.889180151748647,0.2005807895034338,8.607980696723045,0.11772094392745076,4.8521292099305775,0.6599850848245145,26.92478368923,0.515550485681444,26.370668306535908,0.5247514457329615,25.584984844762367,0.17805835733019856,8.576743225091322,0.1250785126861887,6.863490805113514,0.687541020428376,37.21625018687156,0.7014929890335548,36.09579992948039,0.5218992415100383,0.11772094392745076,23.98795678142442,4.8521292099305775
16,PM7.2295,ADE_HEX_06,C22_N_02,CHK_N_08,CNL_N_04,COC_N_04,COV_N_01,MER_N_03,0.8104795401030945,29.725422323271946,0.0932228193008178,3.5606485675888067,1.0375128597078709,39.662769721066226,1.2045957451482536,46.4256347665105,0.5697605592572547,22.995742305171444,0.24727020697646487,10.31232312530979,0.8084139128485646,32.50888381160802,0.24470106529471478,9.849337963046692,0.44279517488124326,17.97580568916426,0.2576332244521879,10.98047621405953,1.045816075652092,46.143987137378524,1.0408087017555663,43.804530472093646,1.2161606106143528,51.64444181430707,0.5729303541489832,25.601561789593546,0.24355843689623213,11.2862671506463,0.20635551053084214,8.771506708912748,0.47455557503814705,21.227528759819958,1.2750592711589837,59.14824057174002,0.6487105038917822,29.294970262696523,1.4446885512430805,67.68138242614052,0.808291243103215,40.06312923711252,0.6996819020001782,0.0932228193008178,29.93640908653518,3.5606485675888067
17,PM7.2302,ADE_HEX_06,C22_N_02,CHK_N_08,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,0.9337429516469941,34.76469907928813,0.157935400090831,6.179540130735056,1.1175720695851554,40.61936429039809,1.153887031944872,43.32950547223598,0.3941773235843357,14.824335956536357,0.09358103606441494,3.713799509630364,0.8879536669378711,37.28660430131554,0.19592085197655118,7.6027390043347705,0.2356589317099984,9.469156438236176,0.5577846979859523,22.44934390754282,1.0113138132403365,43.1177800485481,1.0772578466493714,44.026089454138116,1.1134701855048297,47.20923364561665,0.3460401709391615,14.696831997500512,0.17424759864810116,7.865453790033404,0.04499179900722227,1.7615280236056916,0.7440839552108834,29.178946815701998,1.1965676521663084,49.63152314930621,0.7811282756310597,31.730036022992913,1.2326232485085333,53.07024932432715,0.47191048724733553,20.353582427150414,0.6629451902038153,0.04499179900722227,26.803825847103543,1.7615280236056916
18,PM7.2303,ADE_HEX_06,C22_N_02,CHK_N_08,CNL_N_04,COC_N_04,COV_N_03,MER_N_03,0.8719082970356422,30.866167165805805,0.17421753251619213,6.305788439702685,1.1328650282915513,42.24268121312524,1.0566440000159856,37.09330156330343,0.2529963730216048,8.124399883259523,0.23265669032868685,9.698954249021746,0.7578831099109817,28.863193294543183,0.2995909687590203,11.77285849568195,0.19577931855817274,7.2201482353258895,0.6468001129519855,21.726651507234056,1.0684165141969182,47.238716671387834,1.0341704284859259,41.65378919759938,0.9454826394148426,35.68416759481661,0.13584887781798696,4.660329318251928,0.3139142355199094,14.270413921246321,0.13185291168251756,5.133322716737277,0.917946547884124,32.390621420539894,1.3401026502791793,63.25002996260234,0.8324144517662349,27.739768293577146,1.255312345530699,54.923915241210985,0.4358998464060819,17.087625159207423,0.6682239466844878,0.13185291168251756,26.092706835437173,4.660329318251928
19,PM7.2601,ADE_HEX_09,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,0.5965992115452371,29.20266705087099,0.23692017695610007,11.558826802227609,0.5167034185227452,24.489036565834905,0.464216948175684,21.6464292365352,0.4462275125373735,22.09182556645235,0.3265564212205939,17.042115758589198,0.49101021526494665,23.647349058322302,0.0905829847706413,4.239519926530972,0.14077042135285076,6.483416775472573,0.16046379153519308,7.840615011223979,0.274580789779815,14.132753187906394,0.4036806280085872,18.833990241745955,0.3590879812920818,16.487298817290544,0.34562557500919583,16.832682518822384,0.2709248109711611,13.896448492096406,0.05472319669246556,2.4449486908126326,0.07683337278732742,3.6352796026951193,0.19742251824806503,9.822774841913668,0.02867506015269547,1.3348705095149707,0.14530219520811966,7.107153935165464,0.1246580423537485,6.493339892037502,0.27388406058974424,0.02867506015269547,13.298254403907672,1.3348705095149707
20,PM7.2602,ADE_HEX_09,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_02,0.6196088710948103,30.740880058981706,0.2639782439193878,12.141968886780761,0.5774623487764248,27.028276663606437,0.570883659459882,24.92923530577095,0.5548458944136159,27.11797899844265,0.0556303214103716,2.6243694301397302,0.47151852765364655,22.454571747760586,0.055393674513563286,2.6860247795242933,0.0627211869311147,2.8306379816713596,0.08651344686713082,4.387482045542154,0.578621784167779,28.28699918624462,0.4212249854450341,18.96723314909273,0.42631320357060565,17.9552584457031,0.40230942698377586,18.88478707827991,0.2620470024629247,11.889333837911623,0.03532430092069013,1.5117026963822333,0.04358676279114244,2.0827501441631084,0.5388733691159348,24.873387198410512,0.034214470121834324,1.5231781826291413,0.5311548787586312,22.894899018176954,0.5170419012810911,24.90570233860994,0.33853658384092344,0.034214470121834324,15.748412246372599,1.5117026963822333
21,PM7.4382,ADE_HEX_12,C22_N_02,CHK_N_06,CNL_N_02,COC_N_04,COV_N_01,MER_N_02,0.580887308782206,22.00087254359315,0.34941187675435204,14.468510683766745,0.731500968823925,16.713045655227766,0.8888456297673528,34.41126155577803,0.47483574205650564,19.001034019824104,0.4400302468881295,16.596338179765198,0.9086786150397218,39.15703770530756,0.15309974973084522,3.5750541453961766,0.31953273087297346,12.83971788740435,0.19483968685150657,8.102726388807536,0.9793470194622302,38.30079328280494,1.058722912665295,26.095332812336874,1.2140452830486799,53.640093905161784,0.8016515962444052,36.784679549352866,0.2007042011982983,8.607713834939185,0.18616153548210077,4.406021817220767,0.3184456408479414,7.689782135285574,1.1289263108445844,26.2937060933778,0.43505722739094904,18.534094391784127,1.2689849064144358,50.765392720544824,0.8490140827037268,35.14573066255521,0.6420344415176269,0.15309974973084522,23.482330474773075,3.5750541453961766
22,PM7.4441,ADE_HEX_12,C22_N_02,CHK_N_06,CNL_N_04,COC_N_02,COV_N_01,MER_N_01,0.6717753630132366,25.312167192143956,0.29951578732597856,12.4516797954604,0.8436045345442277,31.495257856126603,0.6894463819918188,31.64003569764141,0.4936859931506988,19.701612347842232,0.16831721716756362,7.174715810788766,0.9444611593646808,39.37284975081187,0.17641564783729127,6.602751133050109,1.3209729513006219,60.807934523421345,0.21871951223612912,8.751745775593022,0.7818737247617379,33.42318770712474,1.1148279911298182,46.004289731524636,0.444738029312913,23.11730224412818,0.7703565888994903,34.228708107565296,0.21914607313323206,10.481557617760028,1.4861866423025836,67.6486465224607,0.3688183344843764,14.614170244705283,0.9481772162607488,40.1112953783736,1.1330348703107485,55.97383574990743,0.5516830270949653,29.590623355768123,0.5899210246685062,26.922672241111716,0.6778894319186365,0.16831721716756362,29.782239942062354,6.602751133050109
23,PM7.4443,ADE_HEX_12,C22_N_02,CHK_N_06,CNL_N_04,COC_N_02,COV_N_01,MER_N_03,0.6269795656297913,24.865317411534612,0.36606161184521324,15.780797926397279,0.8627145701356229,33.9596229488396,0.7680049789806239,36.64461406839584,0.44173918027134906,19.16474417401022,0.502498676013303,23.117704955452282,0.976378733491868,42.21427476151368,0.24466041916469222,9.656405963637535,1.3609510984139834,65.14638898617275,0.22849009734351947,9.942116083299783,1.1055268355056471,51.01883352262749,1.2113176167517123,51.94726732145771,0.4508690126258801,23.890536748847815,0.791601183746763,37.760632969747014,0.18259359466349698,9.2920022048224,1.5825380902840467,75.07380556762192,0.43479338341987556,18.764434769950636,1.3332896583548708,60.9975148613187,1.163458217905284,62.13325179914256,0.2745600192232289,15.768285927377725,0.9108678209617546,46.7026807714073,0.7533283030825013,0.18259359466349698,34.94482065445594,9.2920022048224
