,PrimerMix,Assay1,Assay2,Assay3,Assay4,Assay5,Assay6,Assay7,Distance1,MDistance1,Distance2,MDistance2,Distance3,MDistance3,Distance4,MDistance4,Distance5,MDistance5,Distance6,MDistance6,Distance7,MDistance7,Distance8,MDistance8,Distance9,MDistance9,Distance10,MDistance10,Distance11,MDistance11,Distance12,MDistance12,Distance13,MDistance13,Distance14,MDistance14,Distance15,MDistance15,Distance16,MDistance16,Distance17,MDistance17,Distance18,MDistance18,Distance19,MDistance19,Distance20,MDistance20,Distance21,MDistance21,mean,min,mod_mean,mod_min
0,PM7.1176,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_01,COC_N_02,COV_N_03,MER_N_04,14.185598337233246,80.65198838551257,101.81295308602789,457.6106768617665,12.536762527934266,71.43134184717195,6.9791387961024896,27.68975790224972,12.658852218162247,9.413677158179878,92.30657024127817,86.75485233844634,98.31867904455127,566.0179066884227,1.6488569533202937,13.011593771628815,7.2087378627287455,35.46526299117177,1.5275111652974063,1.1786860262027747,89.5349066549353,88.19370647434071,98.62645709291034,569.0302298291037,99.85771180510928,399.64897162149185,98.6027099186198,73.4445841496211,10.435523406311857,9.82806026690145,5.560354958706951,27.4066705966138,0.13177419464106147,0.10171172665458825,89.74637387667705,88.43499128739111,5.681402203157724,4.140646203581557,90.67673192773573,83.08534288919311,89.72964550687199,41.08404862386924,48.941297703729205,0.13177419464106147,130.17260512569123,0.10171172665458825
1,PM7.1191,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_02,COC_N_01,COV_N_01,MER_N_03,14.185598337233246,80.65198838551257,101.81295308602789,457.6106768617665,11.215103484920668,48.97963750674335,12.783215063397359,77.02527059282446,90.59901582862302,19.903922768619264,9.221635269683473,44.62987083229992,98.31867904455127,566.0179066884227,2.9706433899409617,16.486256158463995,1.40239917352404,11.968356906854304,87.50619592516537,19.43273074572999,4.964087056765104,31.450319298012197,98.89229478023263,436.05091754234047,98.57874798945278,601.9076337600336,11.379509023806204,2.5011927502765223,99.32520973509203,485.83890834777145,1.5682739101394803,9.210843933989388,87.97365917572591,19.30890012456835,1.9934828015244013,9.451042595453643,87.71466763133277,19.52205553542838,3.5616919395819266,24.07951284772802,88.3420190897422,19.485335068723,48.30043246364107,1.40239917352404,142.92920377388393,2.5011927502765223
2,PM7.1286,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,14.185598337233246,80.65198838551257,101.81295308602789,457.6106768617665,103.41111283573855,609.4897300092271,104.34676649157963,643.9461344179887,90.59901582862302,19.903922768619264,6.492194984593025,28.25363573592153,98.31867904455127,566.0179066884227,99.81855729238349,825.7478588386198,100.63812393123675,888.5822323165404,87.50619592516537,19.43273074572999,7.693446139974047,42.50595369807902,1.7134766016550633,10.23067414618905,2.903833040597604,18.165011805359878,11.379509023806204,2.5011927502765223,99.9794196951711,439.27972967265237,1.233964322506566,11.528199145488623,13.059751314097927,2.9042236833082153,101.53704796965282,580.9462820091284,14.137241296422419,3.149175930919384,102.42258895547,612.747274723211,88.9164375760488,19.512366216630095,59.62409112821596,1.233964322506566,280.14794764521855,2.5011927502765223
3,PM7.1294,ADE_HEX_06,C22_N_01,CHK_N_02,CNL_N_04,COC_N_04,COV_N_03,MER_N_02,14.185598337233246,80.65198838551257,101.81295308602789,457.6106768617665,103.41111283573855,609.4897300092271,104.34676649157963,643.9461344179887,12.658852218162247,9.413677158179878,6.492194984593025,28.25363573592153,98.31867904455127,566.0179066884227,99.81855729238349,825.7478588386198,100.63812393123675,888.5822323165404,1.5275111652974063,1.1786860262027747,7.693446139974047,42.50595369807902,1.7134766016550633,10.23067414618905,2.903833040597604,18.165011805359878,98.6027099186198,73.4445841496211,99.9794196951711,439.27972967265237,1.233964322506566,11.528199145488623,100.11489954368143,77.62494406168634,101.53704796965282,580.9462820091284,100.94811276315465,78.73652159948611,102.42258895547,612.747274723211,6.166721596230504,4.568482767320895,60.310789044453195,1.233964322506566,288.60334210555254,1.1786860262027747
4,PM7.1318,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_02,14.185598337233246,80.65198838551257,101.70901762911359,515.7860228603696,12.536762527934266,71.43134184717195,6.9791387961024896,27.68975790224972,12.658852218162247,9.413677158179878,6.492194984593025,28.25363573592153,98.24865031534887,662.0237264872552,1.6488569533202937,13.011593771628815,7.2087378627287455,35.46526299117177,1.5275111652974063,1.1786860262027747,7.693446139974047,42.50595369807902,98.55229084107414,665.7684490519306,99.76995843638215,444.275690586755,98.52885079462875,74.79891051966749,99.89050325683009,493.7676481267969,5.560354958706951,27.4066705966138,0.13177419464106147,0.10171172665458825,6.044607379085732,33.46620583423639,5.681402203157724,4.140646203581557,0.5010166815205408,1.948283160994497,6.166721596230504,4.568482767320895,32.93886891771743,0.13177419464106147,154.1740164494426,0.10171172665458825
5,PM7.1319,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_01,COC_N_02,COV_N_03,MER_N_03,14.185598337233246,80.65198838551257,101.70901762911359,515.7860228603696,12.536762527934266,71.43134184717195,6.9791387961024896,27.68975790224972,12.658852218162247,9.413677158179878,9.221635269683473,44.62987083229992,98.24865031534887,662.0237264872552,1.6488569533202937,13.011593771628815,7.2087378627287455,35.46526299117177,1.5275111652974063,1.1786860262027747,4.964087056765104,31.450319298012197,98.55229084107414,665.7684490519306,99.76995843638215,444.275690586755,98.52885079462875,74.79891051966749,99.24286972269469,553.9814706617622,5.560354958706951,27.4066705966138,0.13177419464106147,0.10171172665458825,3.315302768680758,21.05484291757675,5.681402203157724,4.140646203581557,2.2461211593131747,9.598802714861776,3.4372541728781725,2.590864622235111,32.7311917801832,0.13177419464106147,156.97382415055685,0.10171172665458825
6,PM7.1339,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_02,COC_N_01,COV_N_02,MER_N_03,14.185598337233246,80.65198838551257,101.70901762911359,515.7860228603696,11.215103484920668,48.97963750674335,12.783215063397359,77.02527059282446,101.30192777234215,172.01145848170322,9.221635269683473,44.62987083229992,98.24865031534887,662.0237264872552,2.9706433899409617,16.486256158463995,1.40239917352404,11.968356906854304,97.67986723975328,180.8418484189079,4.964087056765104,31.450319298012197,98.81484731433845,490.4088571511742,98.50519760078906,711.3247858375264,1.282829675086741,2.284869568981017,99.24286972269469,553.9814706617622,1.5682739101394803,9.210843933989388,98.2799822809589,165.66982593458195,1.9934828015244013,9.451042595453643,97.95242722679744,184.74112764549537,3.5616919395819266,24.07951284772802,98.7308185525278,172.94558472250614,50.26736027411721,1.282829675086741,198.37869889657833,2.284869568981017
7,PM7.1430,ADE_HEX_06,C22_N_01,CHK_N_04,CNL_N_04,COC_N_04,COV_N_01,MER_N_02,14.185598337233246,80.65198838551257,101.70901762911359,515.7860228603696,103.41111283573855,609.4897300092271,104.34676649157963,643.9461344179887,90.59901582862302,19.903922768619264,6.492194984593025,28.25363573592153,98.24865031534887,662.0237264872552,99.81855729238349,825.7478588386198,100.63812393123675,888.5822323165404,87.50619592516537,19.43273074572999,7.693446139974047,42.50595369807902,1.9059735635284611,13.404568783920743,3.116272867944827,23.15851846941302,11.240467182058259,2.4844451092289637,99.89050325683009,493.7676481267969,1.233964322506566,11.528199145488623,13.059751314097927,2.9042236833082153,101.53704796965282,580.9462820091284,14.137241296422419,3.149175930919384,102.42258895547,612.747274723211,88.9164375760488,19.512366216630095,59.62423466740715,1.233964322506566,290.47269706961464,2.4844451092289637
8,PM7.1449,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_01,14.185598337233246,80.65198838551257,15.785944615476476,12.526052030128579,12.536762527934266,71.43134184717195,12.783215063397359,77.02527059282446,12.658852218162247,9.413677158179878,8.065778416668971,51.315283502996344,1.6014015165852538,1.3218737636397042,1.6488569533202937,13.011593771628815,1.40239917352404,11.968356906854304,1.5275111652974063,1.1786860262027747,6.119867404577516,56.458899121350235,3.249733921052548,2.6833252516302992,3.0031515393690174,2.49942273718638,3.1270987862924366,1.3137378428240296,7.720416385932272,6.472745686766862,0.24662354686620241,2.1115586588896904,0.13177419464106147,0.10171172665458825,4.471014323309518,41.39198466719861,0.13099531480832458,0.10186111540414969,4.717492062841507,47.9079735076047,4.593365744082083,3.5963261699238016,5.700373962446289,0.13099531480832458,23.546841450979656,0.10171172665458825
9,PM7.1451,ADE_HEX_06,C22_N_01,CHK_N_06,CNL_N_01,COC_N_01,COV_N_03,MER_N_03,14.185598337233246,80.65198838551257,15.785944615476476,12.526052030128579,12.536762527934266,71.43134184717195,12.783215063397359,77.02527059282446,12.658852218162247,9.413677158179878,9.221635269683473,44.62987083229992,1.6014015165852538,1.3218737636397042,1.6488569533202937,13.011593771628815,1.40239917352404,11.968356906854304,1.5275111652974063,1.1786860262027747,4.964087056765104,31.450319298012197,3.249733921052548,2.6833252516302992,3.0031515393690174,2.49942273718638,3.1270987862924366,1.3137378428240296,6.564350407763211,5.284449033223309,0.24662354686620241,2.1115586588896904,0.13177419464106147,0.10171172665458825,3.315302768680758,21.05484291757675,0.13099531480832458,0.10186111540414969,3.5616919395819266,24.07951284772802,3.4372541728781725,2.590864622235111,5.480201928062518,0.13099531480832458,19.830015112657502,0.10171172665458825
